,logged,day,location,model name,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S
0,1.0,0.0,London_62,baseline1,151,453,1092.0,70.0,2.0,187542.0,0.35462374798953533,867.0,185.0,0.0,185.0,329.0,0.0,329.0,453.0,58.0,182.0,28.0,124.0,20.0,36.0,2.0,3.0,10.0,71.0,137.0,235.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,43.0,9.0,30.0,59.0,26.0,30.0,52.0,38.0,47.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,51.0,51.0,17.0,31.0,88.0,38.0,52.0,72.0,53.0,79.0,74.0
1,1.0,1.0,London_62,baseline1,151,453,1092.0,70.0,2.0,130464.0,0.23375492077320814,741.0,46.0,0.0,46.0,73.0,0.0,73.0,329.0,66.0,149.0,42.0,110.0,22.0,53.0,3.0,8.0,7.0,72.0,147.0,227.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,14.0,2.0,3.0,8.0,5.0,16.0,11.0,7.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,16.0,4.0,3.0,10.0,6.0,23.0,15.0,11.0,20.0,13.0
2,1.0,2.0,London_62,baseline1,151,453,1092.0,70.0,2.0,143601.0,0.2724024038761854,770.0,91.0,0.0,91.0,160.0,0.0,160.0,73.0,47.0,169.0,45.0,112.0,21.0,53.0,4.0,2.0,7.0,71.0,145.0,230.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,20.0,4.0,17.0,27.0,16.0,19.0,15.0,19.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,25.0,5.0,24.0,33.0,26.0,33.0,29.0,30.0,35.0,42.0
3,1.0,3.0,London_62,baseline1,151,453,1092.0,70.0,2.0,131823.0,0.4877344062551856,744.0,105.0,2.0,103.0,196.0,19.0,177.0,160.0,56.0,134.0,27.0,156.0,22.0,51.0,0.0,7.0,8.0,77.0,142.0,226.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,17.0,19.0,17.0,3.0,17.0,31.0,12.0,28.0,22.0,15.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,9.0,5.0,10.0,0.0,0.0,0.0,25.0,26.0,30.0,5.0,18.0,45.0,19.0,38.0,33.0,23.0,34.0,41.0
4,1.0,4.0,London_62,baseline1,151,453,1092.0,70.0,2.0,104190.0,0.19601642806082964,683.0,100.0,1.0,99.0,172.0,9.0,163.0,196.0,55.0,137.0,33.0,158.0,11.0,51.0,0.0,8.0,9.0,74.0,164.0,206.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,25.0,21.0,2.0,14.0,23.0,15.0,25.0,23.0,20.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,18.0,37.0,23.0,3.0,15.0,32.0,23.0,38.0,29.0,33.0,33.0,39.0
5,1.0,5.0,London_62,baseline1,151,453,1092.0,70.0,2.0,89694.0,0.16172704380005598,651.0,45.0,2.0,43.0,87.0,18.0,69.0,172.0,49.0,150.0,32.0,142.0,9.0,60.0,0.0,11.0,9.0,77.0,153.0,214.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,10.0,2.0,2.0,12.0,6.0,13.0,7.0,14.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,9.0,11.0,10.0,3.0,2.0,16.0,8.0,18.0,9.0,21.0,12.0,11.0
6,1.0,6.0,London_62,baseline1,151,453,1092.0,70.0,2.0,98754.0,0.224457579664886,671.0,18.0,2.0,16.0,45.0,16.0,29.0,87.0,51.0,143.0,35.0,140.0,11.0,58.0,1.0,14.0,8.0,76.0,155.0,214.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,6.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,5.0,4.0,6.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,6.0,2.0,3.0,8.0,6.0,5.0,10.0
7,1.0,7.0,London_62,baseline1,151,453,1092.0,70.0,2.0,125481.0,0.48419280257076025,730.0,15.0,3.0,12.0,49.0,26.0,23.0,45.0,50.0,140.0,21.0,152.0,12.0,61.0,1.0,16.0,7.0,80.0,157.0,209.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0,2.0,4.0,6.0,5.0,2.0,10.0,3.0,8.0
8,1.0,8.0,London_62,baseline1,151,453,1092.0,70.0,2.0,169422.0,0.3440577993169427,827.0,101.0,0.0,101.0,182.0,0.0,182.0,49.0,52.0,147.0,21.0,164.0,6.0,49.0,1.0,13.0,6.0,77.0,152.0,218.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,18.0,5.0,9.0,33.0,19.0,22.0,25.0,19.0,26.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,23.0,9.0,9.0,49.0,27.0,31.0,36.0,30.0,42.0,39.0
9,1.0,9.0,London_62,baseline1,151,453,1092.0,70.0,2.0,173046.0,0.6383216623216867,835.0,74.0,1.0,73.0,126.0,8.0,118.0,182.0,52.0,153.0,26.0,162.0,9.0,37.0,1.0,13.0,9.0,85.0,146.0,213.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,15.0,21.0,0.0,6.0,20.0,6.0,14.0,19.0,13.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,17.0,23.0,0.0,6.0,25.0,11.0,21.0,23.0,14.0,29.0,21.0
